"","long","lat","group","order","region","subregion","IS","DS","TS"
"71",-87.8286972045898,31.2605762481689,2,71,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"72",-87.8172378540039,31.2777652740479,2,72,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"73",-87.8000564575195,31.2777652740479,2,73,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"74",-87.7885894775391,31.2777652740479,2,74,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"75",-87.7828598022461,31.2834949493408,2,75,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"76",-87.8000564575195,31.3064136505127,2,76,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"77",-87.8000564575195,31.3121452331543,2,77,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"78",-87.794319152832,31.3121452331543,2,78,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"79",-87.7714080810547,31.3064136505127,2,79,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"80",-87.7656784057617,31.3006839752197,2,80,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"81",-87.719841003418,31.3064136505127,2,81,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"82",-87.7026443481445,31.3064136505127,2,82,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"83",-87.6854629516602,31.2892265319824,2,83,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"84",-87.6510848999023,31.2663078308105,2,84,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"85",-87.610969543457,31.2491188049316,2,85,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"86",-87.6052474975586,31.0084743499756,2,86,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"87",-87.6052474975586,30.9569110870361,2,87,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"88",-87.610969543457,30.9339923858643,2,88,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"89",-87.6338958740234,30.8996162414551,2,89,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"90",-87.6396255493164,30.8766975402832,2,90,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"91",-87.6338958740234,30.8595085144043,2,91,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"92",-87.610969543457,30.8423175811768,2,92,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"93",-87.5479507446289,30.7735633850098,2,93,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"94",-87.4906539916992,30.721996307373,2,94,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"95",-87.4620056152344,30.7105388641357,2,95,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"96",-87.4505462646484,30.6990776062012,2,96,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"97",-87.4218978881836,30.6761589050293,2,97,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"98",-87.4104385375977,30.6475124359131,2,98,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"99",-87.4104385375977,30.6188640594482,2,99,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"100",-87.4333572387695,30.5844879150391,2,100,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"101",-87.4620056152344,30.5443801879883,2,101,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"102",-87.4677352905273,30.527193069458,2,102,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"103",-87.4620056152344,30.5100040435791,2,103,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"104",-87.44482421875,30.4928131103516,2,104,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"105",-87.3989868164062,30.4584369659424,2,105,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"106",-87.3932571411133,30.4469795227051,2,106,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"107",-87.4047164916992,30.4297866821289,2,107,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"108",-87.4218978881836,30.4297866821289,2,108,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"109",-87.439094543457,30.4240608215332,2,109,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"110",-87.439094543457,30.4183292388916,2,110,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"111",-87.4505462646484,30.4011421203613,2,111,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"112",-87.4620056152344,30.3896808624268,2,112,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"113",-87.4849319458008,30.3724918365479,2,113,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"114",-87.525032043457,30.3724918365479,2,114,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"115",-87.53076171875,30.3323860168457,2,115,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"116",-87.5708694458008,30.3266544342041,2,116,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"117",-87.5880584716797,30.3266544342041,2,117,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"118",-87.5937881469727,30.3094673156738,2,118,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"119",-87.5937881469727,30.286548614502,2,119,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"120",-87.6740036010742,30.275089263916,2,120,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"121",-87.8115158081055,30.2579021453857,2,121,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"122",-87.8802642822266,30.2464408874512,2,122,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"123",-87.9203720092773,30.2464408874512,2,123,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"124",-87.9547500610352,30.2464408874512,2,124,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"125",-88.0063171386719,30.2407131195068,2,125,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"126",-88.0177764892578,30.2521705627441,2,126,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"127",-88.0120468139648,30.269359588623,2,127,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"128",-87.9948577880859,30.275089263916,2,128,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"129",-87.9547500610352,30.275089263916,2,129,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"130",-87.9031829833984,30.2808208465576,2,130,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"131",-87.8286972045898,30.286548614502,2,131,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"132",-87.8000564575195,30.286548614502,2,132,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"133",-87.8000564575195,30.3266544342041,2,133,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"134",-87.8172378540039,30.3438453674316,2,134,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"135",-87.8401565551758,30.3839530944824,2,135,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"136",-87.8516235351562,30.4011421203613,2,136,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"137",-87.8745346069336,30.4125995635986,2,137,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"138",-87.9031829833984,30.4240608215332,2,138,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"139",-87.9261016845703,30.4469795227051,2,139,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"140",-87.9318313598633,30.4928131103516,2,140,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"141",-87.9432907104492,30.527193069458,2,141,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"142",-87.9203720092773,30.5615692138672,2,142,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"143",-87.9146423339844,30.5844879150391,2,143,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"144",-87.9261016845703,30.6188640594482,2,144,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"145",-87.9203720092773,30.670431137085,2,145,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"146",-87.9490203857422,30.6990776062012,2,146,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"147",-87.989128112793,30.7907524108887,2,147,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"148",-88.0063171386719,30.7964820861816,2,148,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"149",-87.9719390869141,30.8079414367676,2,149,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"150",-87.9432907104492,30.8193988800049,2,150,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"151",-87.9432907104492,30.8308601379395,2,151,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"152",-87.9662094116211,30.8480472564697,2,152,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"153",-87.977668762207,30.8652362823486,2,153,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"154",-87.9833984375,30.8824234008789,2,154,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"155",-87.9719390869141,30.8938846588135,2,155,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"156",-87.9547500610352,30.9110736846924,2,156,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"157",-87.9490203857422,30.9225311279297,2,157,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"158",-87.9318313598633,30.9225311279297,2,158,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"159",-87.9146423339844,30.9397220611572,2,159,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"160",-87.9547500610352,30.979829788208,2,160,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"161",-87.9490203857422,31.0084743499756,2,161,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"162",-87.9490203857422,31.0371246337891,2,162,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"163",-87.9432907104492,31.0600433349609,2,163,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"164",-87.9432907104492,31.0715007781982,2,164,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"165",-87.9547500610352,31.0829620361328,2,165,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"166",-87.9547500610352,31.0886878967285,2,166,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"167",-87.9547500610352,31.117338180542,2,167,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"168",-87.9375686645508,31.1459865570068,2,168,"alabama","baldwin",-0.478110694905572,-0.818040138357316,-0.648075416631444
"397",-85.7431335449219,33.9649391174316,8,397,"alabama","calhoun",0.905502819152099,0.673861655896235,0.789682237524167
"398",-85.6399993896484,33.9649391174316,8,398,"alabama","calhoun",0.905502819152099,0.673861655896235,0.789682237524167
"399",-85.63427734375,33.9534797668457,8,399,"alabama","calhoun",0.905502819152099,0.673861655896235,0.789682237524167
